#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
671.143	0.00760813	0.00258975	0.00760813	0.00258975	0	0	0.00298818	0.00118951	0.00298818	0.00118951	0	0	
677.755	0.00796776	0.0028285	0.00796776	0.0028285	0	0	0.0047445	0.00255732	0.0047445	0.00255732	0	0	
684.367	0.00717239	0.00243935	0.00717239	0.00243935	0	0	0.00421483	0.00215616	0.00421483	0.00215616	0	0	
690.979	0.00648264	0.00245789	0.00648264	0.00245789	0	0	0.00356217	0.00198233	0.00356217	0.00198233	0	0	
697.592	0.0055628	0.00207032	0.0055628	0.00207032	0	0	0.00244531	0.00126036	0.00244531	0.00126036	0	0	
704.204	0.00553026	0.00248857	0.00553026	0.00248857	0	0	0.00280848	0.00174498	0.00280848	0.00174498	0	0	
710.816	0.00475621	0.00202239	0.00475621	0.00202239	0	0	0.00257672	0.0016554	0.00257672	0.0016554	0	0	
717.428	0.00448843	0.0021351	0.00448843	0.0021351	0	0	0.00303391	0.00206426	0.00303391	0.00206426	0	0	
724.041	0.00437909	0.00215104	0.00437909	0.00215104	0	0	0.00253738	0.00180482	0.00253738	0.00180482	0	0	
730.653	0.00358747	0.0016342	0.00358747	0.0016342	0	0	0.00169497	0.00102628	0.00169497	0.00102628	0	0	
737.265	0.00317155	0.0014443	0.00317155	0.0014443	0	0	0.00162515	0.00101825	0.00162515	0.00101825	0	0	
743.877	0.00353352	0.00170761	0.00353352	0.00170761	0	0	0.00186811	0.00126895	0.00186811	0.00126895	0	0	
750.489	0.00382915	0.00204776	0.00382915	0.00204776	0	0	0.00186821	0.00130678	0.00186821	0.00130678	0	0	
757.102	0.0033247	0.00194331	0.0033247	0.00194331	0	0	0.00176311	0.00139331	0.00176311	0.00139331	0	0	
763.714	0.00237222	0.00110383	0.00237222	0.00110383	0	0	0.00130733	0.00111967	0.00130733	0.00111967	0	0	
770.326	0.00226108	0.00121182	0.00226108	0.00121182	0	0	0.00128596	0.00115322	0.00128596	0.00115322	0	0	
776.938	0.00230551	0.0012503	0.00230551	0.0012503	0	0	0.00154759	0.00139264	0.00154759	0.00139264	0	0	
