E(ev)->, Z(nm)|	50	Error	150	Error	250	Error	350	Error	450	Error	550	Error	650	Error	750	Error	850	Error	950	Error	1050	Error	1150	Error	1250	Error	1350	Error	1450	Error	1550	Error	1650	Error	1750	Error	1850	Error	1950	Error	2050	Error	2150	Error	2250	Error	2350	Error	2450	Error	2550	Error	2650	Error	2750	Error	2850	Error	2950	Error	3050	Error	3150	Error	3250	Error	3350	Error	3450	Error	3550	Error	3650	Error	3750	Error	3850	Error	3950	Error	4050	Error	4150	Error	4250	Error	4350	Error	4450	Error	4550	Error	4650	Error	4750	Error	4850	Error	4950	Error	5050	Error	5150	Error	5250	Error	5350	Error	5450	Error	5550	Error	5650	Error	5750	Error	5850	Error	5950	Error	6050	Error	6150	Error	6250	Error	6350	Error	6450	Error	6550	Error	6650	Error	6750	Error	6850	Error	6950	Error	7050	Error	7150	Error	7250	Error	7350	Error	7450	Error	7550	Error	7650	Error	7750	Error	7850	Error	7950	Error	8050	Error	8150	Error	8250	Error	8350	Error	8450	Error	8550	Error	8650	Error	8750	Error	8850	Error	8950	Error	9050	Error	9150	Error	9250	Error	9350	Error	9450	Error	9550	Error	9650	Error	9750	Error	9850	Error	9950	Error	
-338.928	0.92371	0.0559083	6.02465e-05	4.21928e-05	0.00594354	0.000948911	0.155353	0.00983772	0.521695	0.0302257	0.945852	0.0528209	1.31076	0.0722156	1.56898	0.0858653	1.74262	0.094716	1.86385	0.102126	1.94039	0.106209	2.00106	0.109719	2.02355	0.110574	2.02621	0.108601	2.03947	0.108787	2.05161	0.10828	1.20191	0.0643828	1.29522	0.0696633	1.3629	0.0727771	1.42384	0.076106	1.47774	0.0788514	1.52306	0.0811928	1.56375	0.0834707	1.58587	0.083489	1.60981	0.0845905	1.60239	0.0819004	1.6121	0.081223	1.62514	0.0814036	1.64228	0.0825346	1.66031	0.084079	1.64275	0.0824728	1.63907	0.0814724	1.63383	0.0798133	1.63852	0.0795455	1.64687	0.081252	1.62808	0.0807924	1.6251	0.0802173	1.59747	0.078567	1.57965	0.0769792	1.61175	0.0805497	1.57892	0.0788296	1.57401	0.0799552	1.53592	0.0768096	1.51961	0.0751339	1.50037	0.0727665	1.49348	0.0726722	1.4925	0.0727583	1.49441	0.0734399	1.45006	0.0700904	1.41019	0.0667912	1.39714	0.064997	1.38711	0.0650962	1.35503	0.0637971	1.33843	0.0646001	1.31521	0.0641932	1.28552	0.0630774	1.27413	0.0631543	1.25934	0.0625381	1.25103	0.0618369	1.22061	0.0599324	1.20585	0.0589203	1.19483	0.0593617	1.12943	0.0560119	1.12161	0.0566303	1.11361	0.0555168	1.09151	0.0539144	1.06997	0.0527819	1.04064	0.0502209	1.01695	0.0481431	1.0221	0.0487693	0.999583	0.049142	0.988938	0.0483287	0.96144	0.0452514	0.923455	0.0446403	0.89344	0.0436045	0.856557	0.0418941	0.852759	0.0423434	0.8494	0.0435546	0.805014	0.0395233	0.738651	0.0321744	0.701483	0.0307227	0.705839	0.0342865	0.709884	0.0339838	0.64466	0.0316971	0.518851	0.0253717	0.489891	0.0260763	0.40198	0.023227	0.227182	0.0154017	0.142309	0.0107852	0.0700565	0.00849427	0.0449317	0.00785999	0.0348654	0.00647628	0.00913925	0.00264993	0.00174565	0.00113352	0.000873834	0.000873397	0	0	0	0	0	0	0	0	0	0	
-325.636	0.913705	0.0525924	6.36997e-07	8.66e-08	0.00568614	0.00030832	0.160678	0.00838608	0.520519	0.0267509	0.932297	0.0477067	1.27818	0.0653442	1.51324	0.0767385	1.67103	0.0842539	1.78318	0.0905776	1.86551	0.0957953	1.90821	0.0980111	1.93168	0.0976956	1.94446	0.0982797	1.95381	0.0980846	1.95027	0.0972909	1.15801	0.0581971	1.24171	0.0620791	1.29939	0.0644802	1.35337	0.0665293	1.39732	0.0684746	1.42988	0.0694798	1.47434	0.0727853	1.5081	0.0743957	1.54039	0.0768783	1.54952	0.0765821	1.57735	0.0784521	1.59572	0.078735	1.59848	0.0782857	1.63177	0.0804613	1.60628	0.0774175	1.60088	0.0771303	1.62173	0.0792437	1.60261	0.0778856	1.59212	0.0778221	1.57155	0.0771798	1.56886	0.0767957	1.56262	0.0781337	1.55683	0.0781693	1.55745	0.0782477	1.54166	0.0784439	1.53957	0.0792081	1.53692	0.0798707	1.51609	0.0781247	1.51562	0.0785839	1.50124	0.0788443	1.47486	0.077677	1.47518	0.0770793	1.49237	0.0807011	1.46473	0.0785877	1.46006	0.078298	1.43227	0.0761074	1.41073	0.0738968	1.39748	0.0725646	1.38413	0.0732482	1.35399	0.0710033	1.33879	0.0694	1.32705	0.0678877	1.29301	0.0648686	1.26675	0.0618322	1.24922	0.0605968	1.23475	0.0605316	1.18549	0.0554993	1.17622	0.05485	1.12886	0.0533993	1.09878	0.0517003	1.07356	0.0502592	1.07863	0.0513806	1.0469	0.0494654	1.03571	0.0504872	1.00123	0.0471485	0.974288	0.0456059	0.968197	0.0453821	0.961684	0.0443711	0.96519	0.0449519	0.885765	0.0402711	0.888637	0.0423225	0.880432	0.0407867	0.803906	0.0367048	0.777544	0.0362164	0.738299	0.0345443	0.730822	0.0326398	0.729684	0.0324378	0.711885	0.0321848	0.590949	0.0291542	0.535876	0.0281227	0.447372	0.0247884	0.295335	0.018527	0.226302	0.0158916	0.118791	0.0114992	0.0769924	0.00996179	0.0642973	0.00983404	0.0132463	0.00338924	0.00868804	0.00343939	0.000919497	0.000567202	0	0	0	0	0	0	0	0	0	0	
-312.345	0.90648	0.0511724	2.79844e-05	2.67983e-05	0.0069907	0.000384671	0.172285	0.00901405	0.533233	0.0275314	0.932434	0.0478078	1.26422	0.0648782	1.49162	0.0765097	1.65184	0.0845302	1.76011	0.0903431	1.83387	0.0950065	1.88467	0.0992181	1.90246	0.0989644	1.90723	0.0974031	1.91671	0.0970603	1.93314	0.0989561	1.17471	0.0590633	1.25669	0.0634414	1.32177	0.0662138	1.37644	0.0686268	1.41981	0.0699818	1.45883	0.0721723	1.5071	0.0747726	1.53624	0.0751133	1.55914	0.0756829	1.55411	0.0744794	1.57132	0.0749662	1.59449	0.07597	1.5866	0.0747578	1.62577	0.0787982	1.58835	0.0745632	1.57738	0.0728789	1.59236	0.0738284	1.57907	0.0729912	1.57401	0.0725993	1.56938	0.0724954	1.55915	0.0719027	1.54293	0.0714077	1.54317	0.0715802	1.53128	0.0717905	1.52461	0.0711629	1.52655	0.0725277	1.50391	0.0708873	1.49193	0.071166	1.48533	0.0705125	1.47869	0.0716118	1.48494	0.0729656	1.48674	0.0745389	1.46249	0.0732615	1.45454	0.0723466	1.44882	0.0707757	1.43362	0.0702461	1.40927	0.069332	1.40576	0.0687526	1.40424	0.0695626	1.37432	0.0674758	1.37501	0.0701832	1.35009	0.0672967	1.33295	0.0669474	1.30702	0.0645484	1.30491	0.0655288	1.29947	0.064568	1.23308	0.0578644	1.21338	0.057666	1.17753	0.0555613	1.15921	0.0526316	1.13919	0.0506792	1.12074	0.0507678	1.09043	0.0484314	1.06874	0.0477123	1.0302	0.0446964	1.00015	0.0441491	0.962388	0.042304	0.946228	0.0406619	0.943287	0.0403987	0.907112	0.0393312	0.925377	0.0412853	0.901884	0.040233	0.850169	0.0369814	0.809474	0.033547	0.78872	0.0332032	0.759479	0.0331647	0.748118	0.0334876	0.73578	0.0331381	0.679495	0.0315735	0.62028	0.032852	0.512047	0.0287518	0.37329	0.0223059	0.258106	0.0165495	0.170308	0.0145279	0.110239	0.01225	0.0920988	0.0114378	0.0248432	0.00458089	0.0117901	0.00375441	0.0040917	0.00243773	0.000713342	0.000681926	0	0	0	0	0	0	0	0	
-299.054	1.04667	0.0638783	6.87541e-05	5.99237e-05	0.0111962	0.00134471	0.213015	0.0124148	0.622219	0.0349466	1.05469	0.0583477	1.40738	0.0770096	1.6505	0.0898437	1.82006	0.0993666	1.92103	0.104153	1.99109	0.107452	2.03423	0.108478	2.05276	0.107955	2.06115	0.1072	2.07896	0.108807	2.09311	0.111047	1.29855	0.0688862	1.38647	0.0734416	1.45215	0.0758948	1.50127	0.0776624	1.54654	0.0797017	1.58923	0.0814105	1.62509	0.0824565	1.64221	0.0825636	1.66145	0.0831768	1.64367	0.0810816	1.65003	0.0814131	1.64639	0.0811259	1.65015	0.0809372	1.67876	0.0835924	1.66759	0.0818817	1.66841	0.0820319	1.67543	0.0826643	1.67246	0.0827535	1.67369	0.0826886	1.66435	0.0822192	1.66501	0.0824869	1.64796	0.0818525	1.64835	0.0831282	1.65867	0.0843847	1.63152	0.0823621	1.62669	0.0823442	1.63026	0.0834748	1.62584	0.0835785	1.61414	0.0827236	1.62284	0.0834027	1.61384	0.0836024	1.62575	0.0848313	1.61695	0.0849462	1.60038	0.0851662	1.58084	0.085648	1.58026	0.0861453	1.56138	0.0848008	1.55216	0.084328	1.53154	0.0823226	1.48458	0.0781918	1.46785	0.0770986	1.47806	0.0782753	1.43786	0.0748531	1.45453	0.076788	1.45778	0.0774924	1.44277	0.076903	1.33819	0.0686423	1.309	0.0673031	1.28641	0.065862	1.24135	0.0627207	1.23709	0.0634934	1.19642	0.0598421	1.15994	0.0588089	1.15149	0.0591573	1.10664	0.0546809	1.08807	0.0528528	1.05857	0.0517945	1.03012	0.0523026	1.03322	0.0537823	1.00159	0.0515994	1.03049	0.0548407	1.01653	0.0519936	0.962164	0.0493412	0.939544	0.0478255	0.880308	0.0442947	0.847988	0.0432809	0.842615	0.0420555	0.778037	0.0373253	0.71373	0.0335494	0.715188	0.0336314	0.580804	0.0301407	0.404367	0.0222659	0.325109	0.0185808	0.220197	0.0163935	0.161945	0.0151252	0.133193	0.013574	0.0522311	0.0078022	0.0212887	0.00526895	0.00804107	0.00300604	0.00201671	0.00113743	0	0	0	0	0	0	0	0	
-285.762	1.11225	0.068175	0.000173908	0.000150714	0.0145998	0.00147774	0.241447	0.0138181	0.669745	0.037194	1.11034	0.0608879	1.4593	0.0798732	1.69379	0.0925595	1.85068	0.10132	1.95894	0.107841	2.04424	0.11436	2.09225	0.117393	2.11538	0.118612	2.12689	0.118966	2.13663	0.119095	2.14306	0.118984	1.33446	0.0708216	1.4254	0.0759598	1.49018	0.0799673	1.54534	0.0825136	1.59852	0.0854096	1.63659	0.0871842	1.66587	0.0879223	1.70056	0.0911127	1.72169	0.0918533	1.72147	0.0895458	1.74319	0.0900385	1.74879	0.0902225	1.74018	0.0885583	1.74599	0.0887654	1.71844	0.0858205	1.71934	0.0858827	1.73674	0.0872917	1.73793	0.0870822	1.7394	0.0878455	1.73266	0.0871874	1.73679	0.0881174	1.72246	0.0868247	1.70746	0.0851926	1.7076	0.0854499	1.70954	0.0865893	1.70927	0.0874975	1.68525	0.0854746	1.65631	0.0815777	1.64984	0.0819964	1.63974	0.0809878	1.64187	0.0812121	1.64217	0.0812188	1.60658	0.0799371	1.56992	0.0770551	1.52547	0.0751961	1.49129	0.0731838	1.46944	0.072445	1.47203	0.0744976	1.45454	0.0714509	1.42746	0.0695446	1.43884	0.0715989	1.42177	0.0722505	1.40821	0.0730711	1.37933	0.0707656	1.36395	0.0691714	1.35402	0.0692325	1.29752	0.0673967	1.27685	0.0655471	1.23489	0.0633952	1.21211	0.0623822	1.20328	0.0623466	1.18908	0.0608192	1.15199	0.05901	1.14365	0.0591688	1.11197	0.0557575	1.09584	0.0545684	1.07767	0.0526615	1.06697	0.0508777	1.04806	0.0496117	1.00256	0.0467136	0.973514	0.0450573	0.964896	0.0465126	0.934848	0.0443302	0.892181	0.0403971	0.862746	0.0387024	0.854375	0.0393391	0.845341	0.0385386	0.819947	0.0361689	0.751025	0.0345294	0.717746	0.0326101	0.604078	0.0298792	0.428918	0.0222213	0.354619	0.0185624	0.262783	0.0164631	0.195955	0.0154521	0.166382	0.0146697	0.0568131	0.00708003	0.0320803	0.00591598	0.00910368	0.00331084	0.00132514	0.000872202	0	0	0	0	0	0	0	0	
-272.471	1.19509	0.0766973	4.45035e-05	3.70541e-05	0.0168557	0.00104704	0.274275	0.0163525	0.72889	0.0425895	1.1824	0.0684621	1.53764	0.0884321	1.78018	0.102107	1.93244	0.109964	2.03298	0.115166	2.09896	0.118396	2.13834	0.120234	2.16477	0.121322	2.18707	0.122923	2.19555	0.122879	2.20116	0.123488	1.40347	0.0776434	1.49649	0.083075	1.5565	0.0862303	1.60258	0.0884845	1.65114	0.0913095	1.68868	0.0932909	1.72318	0.0959707	1.75728	0.0993951	1.78642	0.101363	1.78499	0.10065	1.81229	0.102672	1.82095	0.103417	1.831	0.103368	1.85946	0.105971	1.84208	0.104046	1.83957	0.103449	1.86449	0.105767	1.84619	0.104696	1.82689	0.104066	1.79646	0.100913	1.78575	0.100239	1.79377	0.100281	1.80462	0.100808	1.81533	0.101842	1.79855	0.0997813	1.81353	0.101284	1.79651	0.100455	1.78738	0.0991913	1.75433	0.0975895	1.7384	0.0957181	1.7149	0.0943263	1.70758	0.0948502	1.65346	0.0900114	1.62367	0.0878267	1.6161	0.0875187	1.58054	0.0828497	1.53267	0.0782874	1.52387	0.078344	1.49618	0.0782054	1.46299	0.0764675	1.44585	0.074503	1.43144	0.0708651	1.43339	0.0704716	1.42088	0.0690479	1.40647	0.0670832	1.39832	0.0659836	1.33767	0.0633574	1.31244	0.0628625	1.30029	0.0626831	1.26715	0.0608627	1.24845	0.0603271	1.21737	0.0588151	1.20638	0.0580873	1.18819	0.0566108	1.15557	0.0541864	1.13796	0.053515	1.0897	0.0496014	1.06257	0.0489683	1.06932	0.0520322	1.01499	0.0484941	1.0159	0.0511564	0.985645	0.0487971	0.961265	0.0481716	0.924834	0.0443567	0.902347	0.0437614	0.888211	0.0415453	0.887705	0.041289	0.839959	0.0352421	0.716123	0.028448	0.696187	0.0292377	0.630994	0.0263859	0.504481	0.0238155	0.43392	0.0229019	0.316367	0.0197774	0.266672	0.0187191	0.239593	0.018286	0.108459	0.0114083	0.0765275	0.0106736	0.0174603	0.00443751	0.00525111	0.00175129	0.000721374	0.0005096	0	0	0	0	0	0	
-259.18	1.14701	0.0660479	3.90428e-05	2.61731e-05	0.0202041	0.00123588	0.280223	0.0144628	0.712638	0.0363903	1.13115	0.0574328	1.45817	0.0742988	1.67532	0.0857072	1.80599	0.0915831	1.90649	0.0969274	1.96244	0.0993295	2.01392	0.103104	2.0423	0.104202	2.05055	0.104136	2.05798	0.103788	2.05149	0.102027	1.33027	0.0652229	1.41674	0.0699644	1.46737	0.0715573	1.52766	0.0747704	1.574	0.0772496	1.60047	0.0781671	1.62213	0.0787973	1.64836	0.0803424	1.67135	0.0817428	1.67036	0.0811026	1.69221	0.0823784	1.68775	0.0825969	1.69271	0.0830404	1.70459	0.0844363	1.68659	0.0842121	1.68383	0.0839928	1.67622	0.0827346	1.67229	0.0822942	1.67442	0.0826473	1.66019	0.0814186	1.6591	0.0814888	1.65928	0.0813017	1.65033	0.0823566	1.66657	0.0833692	1.63876	0.0814806	1.66399	0.0841498	1.62794	0.0821671	1.60498	0.0804716	1.59209	0.0795786	1.56903	0.0782391	1.5547	0.0770469	1.55288	0.0777995	1.54579	0.077249	1.51964	0.0739983	1.49667	0.0724471	1.46896	0.0710868	1.4503	0.0701928	1.43784	0.0693916	1.41117	0.0691181	1.38868	0.0691385	1.38903	0.0709383	1.37731	0.0709422	1.3839	0.0703288	1.36371	0.0689143	1.33857	0.0663734	1.32872	0.0651491	1.27645	0.0619032	1.25975	0.0612861	1.23882	0.0595139	1.21694	0.0584938	1.18744	0.0563564	1.17857	0.0575491	1.14127	0.0567913	1.1477	0.0581832	1.12002	0.055982	1.10696	0.0547501	1.08355	0.0539034	1.06358	0.0525606	1.03901	0.05078	0.994546	0.0460943	0.992542	0.0472629	0.963664	0.0455338	0.916814	0.0420133	0.899853	0.0413221	0.881147	0.0398708	0.860344	0.0402187	0.846032	0.038966	0.80865	0.0388345	0.756595	0.0317584	0.72186	0.0302095	0.679273	0.0292865	0.574818	0.025127	0.474863	0.0227075	0.374364	0.020596	0.315558	0.0208321	0.283768	0.0193595	0.138254	0.0116161	0.083031	0.00907477	0.0312066	0.00595257	0.00951711	0.0029268	0.00140894	0.000936564	2.29248e-05	2.29133e-05	0	0	0	0	
-245.889	1.14302	0.0635889	0.000105897	8.24976e-05	0.0259062	0.00216508	0.30829	0.0168672	0.742289	0.0382461	1.1452	0.0580066	1.44608	0.0726303	1.64213	0.0820412	1.77189	0.0884323	1.85392	0.0918276	1.91206	0.0943269	1.94683	0.0963751	1.97332	0.0977452	2.00212	0.100602	2.00802	0.101465	2.00105	0.100004	1.33364	0.0657337	1.41463	0.0702919	1.45951	0.0713348	1.51189	0.0735926	1.55771	0.075493	1.59327	0.0766448	1.62077	0.0779215	1.63867	0.0783212	1.66395	0.0797194	1.66259	0.0790458	1.66126	0.078117	1.66511	0.0785989	1.67178	0.0793584	1.6897	0.0809436	1.64653	0.0767577	1.63562	0.0765411	1.65017	0.0774975	1.64704	0.0779544	1.65376	0.0783126	1.64548	0.0770733	1.64246	0.0777011	1.6405	0.0789567	1.61601	0.0771202	1.6172	0.0772509	1.5986	0.076007	1.59203	0.076091	1.57478	0.0751677	1.54638	0.072241	1.53649	0.0721576	1.53567	0.0729379	1.53208	0.0729938	1.54105	0.0740413	1.51181	0.0726176	1.49723	0.0702854	1.46439	0.0688362	1.43297	0.0674189	1.40987	0.065818	1.40058	0.064854	1.38216	0.063962	1.36456	0.0635644	1.35477	0.063643	1.35155	0.0645495	1.34577	0.0644177	1.30863	0.0622226	1.29017	0.060836	1.29297	0.061804	1.24786	0.0583336	1.22983	0.0574771	1.19597	0.0548568	1.19754	0.0565904	1.17997	0.055454	1.1713	0.0554899	1.15602	0.0565692	1.14632	0.0563172	1.12291	0.0524343	1.11384	0.0537883	1.06181	0.0492268	1.03494	0.0492895	1.01592	0.0473698	0.984258	0.0436453	0.988076	0.0447083	0.973695	0.0438942	0.936064	0.0401891	0.898727	0.0364616	0.880118	0.0354085	0.853202	0.0348322	0.853187	0.0347419	0.826198	0.033005	0.780388	0.0311081	0.744006	0.029428	0.675995	0.0256316	0.601783	0.0236874	0.549093	0.0250456	0.437858	0.0223051	0.366341	0.0221403	0.372461	0.0217745	0.189509	0.0135564	0.14137	0.0130352	0.0490273	0.00632082	0.0197558	0.00514366	0.00470393	0.00191138	0.000333032	0.00025698	0	0	0	0	
-232.597	1.22432	0.072388	0.000120182	5.91283e-05	0.0327662	0.00206997	0.346827	0.0190686	0.800228	0.0432409	1.21028	0.0646311	1.51326	0.0801899	1.72068	0.0913222	1.8516	0.0980554	1.93242	0.101909	1.98811	0.104968	2.03255	0.107782	2.04049	0.106837	2.03811	0.105689	2.0421	0.106	2.04732	0.107029	1.39611	0.0718318	1.46533	0.0752954	1.51681	0.0771047	1.56415	0.0791787	1.60346	0.0810548	1.63376	0.0825196	1.65593	0.0827015	1.66912	0.0828412	1.68888	0.0839028	1.70808	0.0850531	1.7166	0.0850227	1.70866	0.0845597	1.73004	0.0862639	1.73958	0.0872321	1.72858	0.0863379	1.73597	0.0866408	1.75167	0.0877746	1.74099	0.0870721	1.7306	0.0870306	1.71486	0.0862492	1.72638	0.0871096	1.7007	0.0851511	1.6968	0.0864488	1.71159	0.0890773	1.69203	0.0866524	1.69166	0.0878302	1.6657	0.0861673	1.65574	0.0865086	1.63154	0.08444	1.62774	0.083877	1.61637	0.0833495	1.61666	0.0837157	1.57806	0.0817176	1.55316	0.0806851	1.56037	0.0814286	1.53993	0.0799327	1.51312	0.0783746	1.50697	0.0781147	1.48412	0.0773088	1.46634	0.076567	1.44966	0.0762601	1.43739	0.0752906	1.43625	0.0763387	1.4184	0.0767965	1.40701	0.0771663	1.39406	0.0757365	1.3636	0.0730123	1.34282	0.0721098	1.32835	0.0706451	1.29583	0.0681514	1.25567	0.0651151	1.23987	0.063608	1.22349	0.0623854	1.21509	0.0629532	1.18936	0.0616621	1.15753	0.0606847	1.11687	0.0598025	1.08368	0.0563011	1.08409	0.0578697	1.06658	0.0595751	1.05915	0.057987	1.04492	0.056556	1.00426	0.0526733	0.9744	0.0500154	0.95471	0.0488645	0.934403	0.0460226	0.947458	0.0477707	0.91451	0.0462714	0.835296	0.0407901	0.807432	0.0373179	0.748924	0.0356779	0.65006	0.0297847	0.618652	0.0282405	0.488244	0.0256115	0.419732	0.0226533	0.430503	0.024519	0.249919	0.0161819	0.173684	0.0139983	0.0826538	0.00953386	0.0389371	0.00723298	0.00986701	0.00364531	0.000755858	0.000398571	0	0	0	0	
-219.306	1.33897	0.0823634	8.70416e-05	5.13779e-06	0.0427482	0.00246048	0.403559	0.0226639	0.885577	0.0490483	1.31098	0.0723041	1.61646	0.0886862	1.81786	0.0997262	1.94739	0.106484	2.03445	0.111361	2.09078	0.114566	2.13401	0.117454	2.1464	0.117737	2.14751	0.116798	2.15393	0.116762	2.16525	0.117891	1.51133	0.0811775	1.58059	0.0847257	1.6279	0.0866973	1.67463	0.0895812	1.71412	0.0921161	1.74473	0.0926668	1.78292	0.0962329	1.79685	0.0960736	1.81609	0.097032	1.80861	0.0948183	1.81924	0.0952275	1.81664	0.0942083	1.82136	0.0933348	1.84238	0.0946736	1.8105	0.0911602	1.79378	0.0901202	1.80596	0.09156	1.76737	0.0889286	1.7697	0.0890058	1.74824	0.0877375	1.73839	0.0871762	1.72593	0.0872722	1.71873	0.0854768	1.73045	0.0874313	1.70205	0.0857351	1.70087	0.0860898	1.67626	0.0838048	1.67716	0.083936	1.67164	0.0846523	1.67028	0.0852393	1.67121	0.0867239	1.66925	0.086004	1.62673	0.0826222	1.59386	0.0803808	1.57297	0.0792925	1.54695	0.0771771	1.52326	0.0756957	1.52411	0.0760819	1.49614	0.0741316	1.44505	0.071842	1.43314	0.0710395	1.42295	0.0705503	1.41114	0.0709806	1.39087	0.0705335	1.38035	0.070241	1.37099	0.0702982	1.31961	0.0665497	1.30148	0.0647494	1.2775	0.0630245	1.25047	0.0611588	1.23905	0.0611629	1.23286	0.0615684	1.21043	0.0614987	1.19531	0.0611125	1.16809	0.0593944	1.13165	0.0579998	1.12696	0.0582231	1.10721	0.0576778	1.09891	0.0559295	1.08652	0.0547118	1.09681	0.0554945	1.07294	0.0541947	1.04392	0.0514913	1.0286	0.0515786	0.98995	0.0477254	0.967202	0.0469465	0.955373	0.0454274	0.922721	0.041374	0.858945	0.0370042	0.826963	0.0345228	0.765419	0.0292726	0.674921	0.0243042	0.620511	0.0222293	0.585584	0.0231947	0.509033	0.0233666	0.509658	0.0233029	0.329989	0.0172924	0.259805	0.0163092	0.120028	0.0105376	0.0567054	0.00772365	0.0147334	0.00397424	0.00268762	0.00134326	0	0	0	0	
-206.015	1.34682	0.0778705	0.000243028	6.47115e-05	0.0528481	0.00293868	0.430538	0.0226011	0.90257	0.0469402	1.30042	0.0675086	1.58577	0.0822798	1.76911	0.0920215	1.8819	0.0972503	1.95618	0.100448	2.00067	0.102172	2.03137	0.104151	2.03104	0.10221	2.02648	0.101029	2.03657	0.101471	2.0449	0.102885	1.46411	0.0733782	1.52649	0.0766473	1.5744	0.0786637	1.61445	0.0808023	1.64572	0.0823376	1.66636	0.0827858	1.68991	0.0843682	1.70622	0.0849435	1.7278	0.0855865	1.74352	0.0868303	1.74489	0.0864059	1.73909	0.0858092	1.74423	0.0871935	1.75727	0.088598	1.72374	0.0853357	1.72645	0.0851677	1.75295	0.0870625	1.72904	0.0856086	1.72778	0.0859087	1.72822	0.0865614	1.72394	0.0869687	1.69816	0.0853267	1.66815	0.0834284	1.66077	0.0827449	1.65173	0.0816356	1.66706	0.0834816	1.63734	0.0815365	1.61385	0.0811707	1.59228	0.0805598	1.58081	0.0812738	1.5645	0.0795602	1.57392	0.0796596	1.54019	0.0773063	1.52199	0.0755379	1.50429	0.0743713	1.47212	0.0721542	1.44334	0.0692387	1.42669	0.0679948	1.4318	0.0687291	1.41295	0.0673958	1.39651	0.0667711	1.3972	0.0668147	1.36207	0.0640048	1.34317	0.0635393	1.3408	0.0633151	1.33432	0.0633705	1.29348	0.0628062	1.30154	0.0638063	1.28652	0.0639252	1.26288	0.0622194	1.23178	0.0615707	1.23756	0.0625095	1.21216	0.0618246	1.18903	0.060076	1.16076	0.0579267	1.14087	0.0562298	1.11667	0.0546356	1.10107	0.054168	1.0944	0.0534264	1.07145	0.0512249	1.06986	0.050923	1.0637	0.0506884	1.02697	0.0468808	1.01061	0.0463004	0.986545	0.0455258	0.968015	0.0450724	0.964061	0.0454011	0.939917	0.0434651	0.895084	0.0397688	0.865273	0.0380779	0.813638	0.0333671	0.722068	0.0265505	0.671002	0.0243521	0.63854	0.0245293	0.601198	0.0260135	0.569985	0.0256011	0.400749	0.0200031	0.334572	0.0187368	0.186137	0.0145902	0.0879215	0.00987435	0.0278831	0.0055647	0.00407876	0.00132296	0	0	0	0	
-192.723	1.29069	0.0851677	0.000269916	1.66321e-05	0.0620296	0.00369242	0.445883	0.0259664	0.891436	0.0512777	1.25708	0.0722126	1.5095	0.0861781	1.67603	0.0962815	1.78256	0.103139	1.84204	0.105877	1.87746	0.10655	1.90024	0.106805	1.92413	0.109139	1.92514	0.108172	1.91859	0.10673	1.91654	0.105772	1.38847	0.0738939	1.45788	0.0791265	1.48275	0.0785329	1.5031	0.078524	1.53129	0.0799643	1.55807	0.0816668	1.57038	0.0813768	1.57652	0.0806988	1.59313	0.0817586	1.5918	0.0811316	1.59628	0.0809686	1.61486	0.0824718	1.60772	0.0814963	1.61615	0.0820603	1.60245	0.0807375	1.59157	0.0798328	1.5897	0.080228	1.57849	0.0782623	1.57846	0.0778441	1.56606	0.0763718	1.54743	0.0751879	1.54499	0.0759559	1.55919	0.0772349	1.56634	0.0780689	1.52116	0.0745269	1.50357	0.0738123	1.48356	0.072851	1.48434	0.0730875	1.4904	0.073006	1.4746	0.0722025	1.4596	0.0713248	1.47093	0.0724465	1.44793	0.0716415	1.4425	0.0715656	1.43723	0.0725906	1.41339	0.0711151	1.38839	0.0707596	1.38829	0.0713911	1.38079	0.0707493	1.34367	0.0678947	1.34191	0.0686402	1.32227	0.0693118	1.30333	0.065312	1.29685	0.0674904	1.30415	0.0683469	1.29749	0.0685725	1.25769	0.0625114	1.23888	0.0605006	1.20167	0.0555497	1.1823	0.0548542	1.16322	0.0535136	1.14515	0.0532338	1.10532	0.0498375	1.09231	0.0502386	1.07647	0.0491047	1.05181	0.047488	1.03171	0.0451562	1.0344	0.0458419	1.01898	0.0450552	1.00498	0.0459136	0.997468	0.0462688	0.992671	0.0455661	0.976236	0.0439065	0.960792	0.042169	0.942958	0.0393487	0.91752	0.0376374	0.924754	0.0393624	0.908764	0.0382812	0.857834	0.0351176	0.842043	0.0335918	0.799995	0.0311225	0.727379	0.0245067	0.707789	0.0242781	0.67385	0.0248774	0.677764	0.0279687	0.650916	0.0268901	0.488004	0.0219353	0.40052	0.0199333	0.249864	0.0155471	0.140811	0.0122035	0.0572722	0.00759055	0.00997932	0.00310712	0	0	0	0	
