E(ev)->, Z(nm)|	50	Error	150	Error	250	Error	350	Error	450	Error	550	Error	650	Error	750	Error	850	Error	950	Error	1050	Error	1150	Error	1250	Error	1350	Error	1450	Error	1550	Error	1650	Error	1750	Error	1850	Error	1950	Error	2050	Error	2150	Error	2250	Error	2350	Error	2450	Error	2550	Error	2650	Error	2750	Error	2850	Error	2950	Error	3050	Error	3150	Error	3250	Error	3350	Error	3450	Error	3550	Error	3650	Error	3750	Error	3850	Error	3950	Error	4050	Error	4150	Error	4250	Error	4350	Error	4450	Error	4550	Error	4650	Error	4750	Error	4850	Error	4950	Error	5050	Error	5150	Error	5250	Error	5350	Error	5450	Error	5550	Error	5650	Error	5750	Error	5850	Error	5950	Error	6050	Error	6150	Error	6250	Error	6350	Error	6450	Error	6550	Error	6650	Error	6750	Error	6850	Error	6950	Error	7050	Error	7150	Error	7250	Error	7350	Error	7450	Error	7550	Error	7650	Error	7750	Error	7850	Error	7950	Error	8050	Error	8150	Error	8250	Error	8350	Error	8450	Error	8550	Error	8650	Error	8750	Error	8850	Error	8950	Error	9050	Error	9150	Error	9250	Error	9350	Error	9450	Error	9550	Error	9650	Error	9750	Error	9850	Error	9950	Error	
-139.558	2.02851	0.12669	1.96129	0.118048	1.91514	0.112232	1.88594	0.109127	1.85858	0.10648	1.83778	0.10459	1.81662	0.102485	1.80672	0.103017	1.79243	0.101633	1.77632	0.100319	1.75402	0.0974246	1.73927	0.0952035	1.72944	0.0947727	1.73221	0.0959345	1.71742	0.0943816	1.70758	0.09393	1.70317	0.0944739	1.70535	0.0955168	1.66785	0.0913639	1.64532	0.0885816	1.62764	0.086225	1.61291	0.0838654	1.60125	0.0829591	1.58381	0.0817689	1.56577	0.0800851	1.53187	0.0777828	1.5256	0.0794311	1.51625	0.0802273	1.50325	0.0790345	1.49503	0.0781661	1.46679	0.0747631	1.45746	0.0750696	1.47436	0.0780789	1.46362	0.0752894	1.44279	0.0740126	1.4139	0.0709025	1.39161	0.0693548	1.37582	0.067433	1.37369	0.065796	1.38253	0.0664953	1.36654	0.0652589	1.36407	0.0663096	1.35376	0.0652694	1.35367	0.0655256	1.35259	0.0670517	1.33619	0.066295	1.32329	0.0646311	1.32226	0.0645651	1.30314	0.0623333	1.28548	0.0611846	1.28014	0.0596678	1.26145	0.0589674	1.23437	0.0574044	1.24037	0.057607	1.215	0.0569477	1.18967	0.055803	1.18667	0.0561298	1.18364	0.0559295	1.19272	0.0568411	1.16636	0.0562263	1.14456	0.0550082	1.1403	0.0554245	1.12154	0.0537943	1.11631	0.0532037	1.09439	0.0521222	1.07504	0.051068	1.06298	0.0498634	1.03914	0.0484284	1.02675	0.0475991	1.02234	0.0482361	1.00288	0.045953	0.982272	0.0454143	0.976106	0.0453962	0.961559	0.0440788	0.960347	0.0435484	0.927134	0.0404381	0.930344	0.0413936	0.904706	0.038795	0.876217	0.035497	0.864269	0.0337245	0.836834	0.0317008	0.800041	0.028826	0.782038	0.0269488	0.763791	0.025753	0.746916	0.0245477	0.734333	0.0241697	0.707727	0.0219089	0.685072	0.0201848	0.664864	0.0190729	0.644169	0.0175074	0.620595	0.0165151	0.625819	0.0172662	0.603834	0.0161964	0.587668	0.0202354	0.527297	0.0224837	0.419319	0.0203987	0.289688	0.0163513	0.126956	0.0112973	0.0153747	0.00383716	0	0	
-126.267	2.14213	0.159185	2.06646	0.148194	2.01594	0.141042	1.97872	0.136257	1.94413	0.131785	1.91958	0.128452	1.90057	0.126092	1.8912	0.125047	1.86836	0.122047	1.83836	0.118478	1.80828	0.116101	1.79478	0.115498	1.77691	0.112506	1.7615	0.111684	1.7495	0.109809	1.73394	0.108203	1.73274	0.107382	1.7392	0.109645	1.7078	0.105359	1.69324	0.104464	1.68163	0.103899	1.67029	0.103762	1.65199	0.102317	1.63765	0.101154	1.62981	0.100589	1.60224	0.0973168	1.57694	0.0954404	1.56723	0.0943212	1.54842	0.092378	1.54525	0.09266	1.5038	0.0882727	1.48961	0.0880331	1.49969	0.0905064	1.49017	0.0884184	1.47201	0.0867133	1.45388	0.0853441	1.45166	0.085344	1.4333	0.0837438	1.42438	0.0828014	1.42889	0.082793	1.42023	0.0822838	1.42512	0.0822794	1.40175	0.0803489	1.38703	0.0790344	1.38441	0.0795074	1.37688	0.0793932	1.37539	0.0792695	1.36826	0.0792253	1.34304	0.079296	1.32382	0.0782111	1.29877	0.0767641	1.28771	0.075832	1.27684	0.0755885	1.26374	0.0750359	1.25715	0.0749332	1.25231	0.0744985	1.24242	0.0741098	1.23763	0.0749886	1.23474	0.0755186	1.225	0.0755223	1.21001	0.074248	1.20214	0.0729643	1.16355	0.0703305	1.15104	0.0698465	1.13656	0.0694873	1.12408	0.0685458	1.1104	0.0673558	1.09011	0.065505	1.06683	0.0654923	1.05745	0.0661921	1.04168	0.0641251	1.03719	0.0646221	1.02727	0.0641398	1.00211	0.0617061	1.00085	0.0617492	0.98257	0.0625451	0.991234	0.0622045	0.976167	0.0589322	0.959987	0.0566628	0.930785	0.0536894	0.90779	0.0500822	0.889608	0.0462048	0.88988	0.046571	0.866447	0.0454543	0.825095	0.040566	0.801026	0.0388097	0.766052	0.0329095	0.737875	0.0319458	0.711374	0.0269749	0.688841	0.0263618	0.674767	0.0227008	0.666181	0.0214981	0.613794	0.0165786	0.620794	0.0180494	0.577668	0.0222387	0.507881	0.0219043	0.39247	0.0187599	0.208205	0.015091	0.0289304	0.00442136	0	0	
-112.976	1.94699	0.10795	1.89531	0.101588	1.84994	0.0966163	1.82386	0.0946589	1.79768	0.0925251	1.78495	0.0921252	1.77171	0.0915399	1.75652	0.0904691	1.73472	0.0884117	1.72428	0.0883966	1.70439	0.0866595	1.68491	0.0850864	1.67544	0.0851376	1.65328	0.0836908	1.64852	0.0835578	1.63875	0.0828065	1.6326	0.0832624	1.64425	0.0845089	1.62117	0.0832146	1.61243	0.083233	1.59859	0.0820577	1.59253	0.0818021	1.57428	0.0800325	1.55457	0.0783341	1.54837	0.0782937	1.52864	0.0767068	1.53626	0.0789278	1.51963	0.0771278	1.49228	0.075223	1.48402	0.0749217	1.46763	0.0740746	1.45961	0.0735614	1.44911	0.0733354	1.45102	0.0740522	1.44932	0.074323	1.43752	0.0734967	1.43597	0.0739335	1.4198	0.0730633	1.41593	0.0724501	1.43159	0.074314	1.41301	0.0726975	1.40759	0.0733956	1.39479	0.0717298	1.38043	0.0700166	1.36159	0.0689183	1.34591	0.0680768	1.32925	0.0675901	1.33347	0.0692672	1.30403	0.0676257	1.29431	0.0677998	1.27778	0.0664419	1.26917	0.067371	1.2589	0.0670991	1.25007	0.0663103	1.23627	0.0652101	1.21529	0.063969	1.20259	0.0633911	1.19125	0.0624132	1.17592	0.0616151	1.17099	0.0616927	1.17364	0.0626312	1.16439	0.061594	1.14253	0.0603598	1.13314	0.0600573	1.12346	0.0595924	1.1002	0.0581687	1.08442	0.0579209	1.0777	0.0577567	1.05765	0.057576	1.05651	0.0576561	1.04269	0.0565717	1.02	0.0557201	1.01082	0.0560891	0.989177	0.0556027	0.983294	0.0555728	0.961507	0.0548319	0.973454	0.0558081	0.966249	0.0552029	0.937097	0.0528025	0.92591	0.0512819	0.918361	0.051905	0.909419	0.0502795	0.892386	0.0487351	0.875733	0.0452524	0.839328	0.0406738	0.813127	0.0380247	0.779539	0.0335365	0.743143	0.0291749	0.726059	0.0269353	0.721767	0.0269001	0.704631	0.0260126	0.671181	0.0224007	0.639843	0.0186084	0.62969	0.0177728	0.675936	0.0222999	0.582266	0.0232513	0.460958	0.0187917	0.298767	0.0172464	0.0659129	0.00660666	0	0	
-99.6846	1.82664	0.100681	1.78176	0.0950218	1.74242	0.0904172	1.7188	0.0882173	1.69593	0.0859852	1.67685	0.0839343	1.65895	0.0822815	1.64592	0.0812065	1.62936	0.0797665	1.61115	0.0781481	1.59348	0.0767478	1.57812	0.076031	1.5694	0.0758076	1.56074	0.0760535	1.55557	0.0762655	1.54283	0.0747164	1.52869	0.073427	1.53359	0.0748173	1.52269	0.074393	1.5105	0.0732801	1.50328	0.0732233	1.49881	0.0741288	1.49241	0.0732457	1.4911	0.0737093	1.4818	0.0731835	1.46082	0.0713025	1.45285	0.0709025	1.45339	0.0703536	1.45407	0.0722435	1.45017	0.0727084	1.40981	0.0672697	1.3961	0.0657352	1.40856	0.0664741	1.38819	0.0646182	1.36997	0.063165	1.35311	0.0621076	1.34906	0.0622965	1.33883	0.0615213	1.32455	0.0607096	1.32176	0.0600752	1.3203	0.0604964	1.30934	0.0614307	1.28442	0.0595206	1.27451	0.0588491	1.27192	0.0599523	1.26899	0.0595331	1.26476	0.0592339	1.24975	0.0581874	1.23389	0.0578457	1.21615	0.0571689	1.21035	0.05635	1.19572	0.0554212	1.17637	0.0540976	1.16778	0.0539266	1.15731	0.0533564	1.14735	0.0522086	1.14631	0.0532648	1.14166	0.0540736	1.12986	0.0533422	1.123	0.0521156	1.10489	0.0508735	1.09239	0.0502721	1.06591	0.0485903	1.0547	0.0482203	1.02859	0.046089	1.01404	0.0449569	1.00226	0.0446609	0.996055	0.0447569	0.981927	0.0442379	0.966429	0.0434447	0.941926	0.0410585	0.924377	0.0401584	0.910326	0.0392713	0.900891	0.038611	0.90839	0.0400657	0.905348	0.0406282	0.897391	0.0407837	0.900023	0.0434238	0.883851	0.0410432	0.872368	0.0428428	0.845478	0.0373562	0.833636	0.0361479	0.833655	0.0374805	0.818981	0.0365307	0.79481	0.0358063	0.789773	0.0357654	0.767625	0.0317525	0.744171	0.0291827	0.729237	0.027124	0.696339	0.0231206	0.683777	0.0221386	0.685674	0.0215937	0.657992	0.0199351	0.649081	0.0194164	0.619298	0.0180562	0.63804	0.0220163	0.497208	0.0188071	0.411611	0.0206242	0.112483	0.00832361	0	0	
-86.3933	1.94211	0.13605	1.86226	0.122487	1.81976	0.118346	1.78737	0.114714	1.76098	0.110263	1.73061	0.106204	1.7215	0.105912	1.71528	0.10727	1.69652	0.104352	1.68799	0.103375	1.66345	0.101841	1.64054	0.0986732	1.62035	0.0956507	1.60504	0.0950537	1.58367	0.0917327	1.56572	0.0886653	1.55238	0.086898	1.55248	0.088434	1.53173	0.0854508	1.51808	0.0840335	1.51126	0.0833325	1.49243	0.0811579	1.48019	0.0798617	1.46622	0.0785053	1.45534	0.0776811	1.42779	0.0753181	1.41594	0.0747204	1.40104	0.0737484	1.38957	0.0728253	1.38618	0.0728009	1.38382	0.0734243	1.37584	0.0729285	1.37292	0.0726728	1.36013	0.0716822	1.35109	0.0712725	1.33541	0.0702026	1.33244	0.0705034	1.32246	0.0699749	1.31369	0.0703762	1.31161	0.070962	1.30055	0.0708543	1.3102	0.0721321	1.2938	0.0711673	1.27659	0.0699502	1.27258	0.0697996	1.27082	0.0693184	1.25746	0.06795	1.25	0.0679033	1.23429	0.0669952	1.23043	0.0668924	1.2198	0.0649917	1.20125	0.0642972	1.18971	0.0638698	1.18925	0.0647577	1.18348	0.0650075	1.16375	0.0637302	1.14554	0.0619631	1.13689	0.0619575	1.13423	0.0622005	1.13308	0.0623309	1.12949	0.0621192	1.10604	0.0610567	1.07449	0.0582256	1.05378	0.0571845	1.0464	0.0571456	1.0301	0.0566079	1.01331	0.0558311	1.01347	0.0569165	1.00788	0.056508	0.997469	0.0559986	0.972131	0.055314	0.953373	0.0549975	0.945288	0.0564366	0.932709	0.0531252	0.923366	0.0514212	0.887714	0.0463666	0.896379	0.0486161	0.892185	0.0476652	0.862277	0.0438312	0.841412	0.042194	0.824121	0.0403512	0.80605	0.04004	0.79625	0.0392998	0.774322	0.0352737	0.753175	0.0332363	0.742407	0.0309403	0.738449	0.0305151	0.709639	0.0274171	0.691207	0.0251417	0.671072	0.0235464	0.664092	0.0236428	0.65015	0.0208105	0.62267	0.0187159	0.606828	0.0166557	0.597713	0.0154352	0.612247	0.0158799	0.542839	0.0178239	0.468005	0.0201002	0.167699	0.0100117	0	0	
-73.102	1.78655	0.116324	1.72675	0.1065	1.68529	0.100395	1.65041	0.0955734	1.62675	0.0931292	1.61321	0.0924029	1.60245	0.0937925	1.58417	0.0922897	1.56664	0.0902585	1.55464	0.0888752	1.54325	0.0876706	1.53407	0.0870432	1.5168	0.0840155	1.48828	0.08001	1.47628	0.0793101	1.46256	0.0772692	1.44899	0.0754574	1.45301	0.0771248	1.43435	0.0745351	1.42718	0.0745933	1.41161	0.0722073	1.40297	0.0713192	1.38679	0.0697305	1.3676	0.0669369	1.35187	0.0655468	1.34537	0.065766	1.3366	0.0643553	1.3319	0.0646758	1.31318	0.0620232	1.31522	0.0625232	1.27971	0.0585006	1.26706	0.0577972	1.27114	0.0591595	1.26808	0.0593073	1.26646	0.0593638	1.24999	0.0573578	1.23695	0.0561083	1.23104	0.0563842	1.21328	0.0534356	1.20811	0.0537918	1.18846	0.0521146	1.17384	0.0514875	1.15212	0.0500083	1.13845	0.0484584	1.1192	0.0466112	1.11977	0.0474678	1.10632	0.0460346	1.10319	0.0465814	1.09757	0.046836	1.08884	0.0445065	1.07347	0.0436952	1.06863	0.0436022	1.04607	0.0421202	1.02913	0.04071	1.00638	0.0399183	0.993435	0.0400506	0.990001	0.0401585	0.984547	0.0402539	0.999408	0.0413107	0.978914	0.0409859	0.963953	0.040409	0.946054	0.0396246	0.932179	0.0397105	0.928992	0.0410911	0.918195	0.0388171	0.902384	0.0371352	0.891621	0.0367614	0.875924	0.0366079	0.85366	0.0350615	0.856449	0.035636	0.837794	0.033952	0.81353	0.0315368	0.793253	0.0289761	0.774771	0.027789	0.778033	0.0274498	0.761179	0.0271958	0.749005	0.0266606	0.743455	0.026471	0.737531	0.0261166	0.725552	0.0246968	0.722098	0.0244388	0.710328	0.0239824	0.703849	0.0237443	0.696289	0.0234953	0.678917	0.022514	0.674614	0.0225334	0.6681	0.0224696	0.653663	0.0212756	0.646059	0.0207637	0.628187	0.0193343	0.624672	0.0187342	0.624828	0.0202862	0.624672	0.0192565	0.615874	0.0187153	0.59978	0.0174656	0.594316	0.0161865	0.637322	0.0176618	0.524521	0.0189559	0.296165	0.0130121	0	0	
-59.8107	1.77207	0.114304	1.72211	0.107141	1.68376	0.101394	1.65874	0.0991412	1.63392	0.0955704	1.61569	0.0936094	1.60189	0.0928499	1.58806	0.091936	1.57775	0.0917036	1.56282	0.0900271	1.54685	0.0879674	1.53103	0.0860893	1.52264	0.0862745	1.50113	0.0839523	1.48759	0.0827833	1.47697	0.0814035	1.47103	0.0817338	1.46622	0.082119	1.46795	0.083565	1.46167	0.0834778	1.45244	0.0821283	1.44199	0.0810523	1.41793	0.07735	1.40196	0.0760604	1.39396	0.0756797	1.38796	0.0753158	1.38422	0.0754392	1.36762	0.0742885	1.355	0.0727894	1.35347	0.0737398	1.33664	0.0715161	1.3316	0.0719621	1.34308	0.073326	1.3352	0.0734683	1.30963	0.0714535	1.28554	0.0701447	1.28567	0.0709656	1.26622	0.0691467	1.25635	0.0678663	1.24303	0.0669788	1.23661	0.0668796	1.23679	0.0684854	1.22555	0.0681586	1.21945	0.0669653	1.22868	0.0690262	1.22316	0.0688166	1.2132	0.068214	1.19372	0.0665163	1.15974	0.0637222	1.13626	0.062499	1.12441	0.0617073	1.10484	0.0596133	1.09416	0.0596607	1.09245	0.0602045	1.07413	0.0601399	1.05916	0.0587854	1.03334	0.0568215	1.01651	0.0565221	1.00562	0.0551165	0.976988	0.0536507	0.969604	0.0531056	0.958193	0.0520302	0.935815	0.0512105	0.932443	0.0509316	0.925155	0.0508739	0.922059	0.0504541	0.897611	0.048837	0.891252	0.0497536	0.87333	0.048984	0.857155	0.0497243	0.83932	0.0499216	0.828707	0.0501594	0.813413	0.0489261	0.7988	0.0458405	0.804438	0.0459786	0.781197	0.0427662	0.770825	0.0405341	0.757296	0.038824	0.743054	0.036897	0.727201	0.0351145	0.714311	0.0335958	0.718936	0.036069	0.708127	0.032274	0.700188	0.0307918	0.6798	0.0271659	0.675414	0.0260093	0.663013	0.0248116	0.644365	0.0232708	0.637136	0.022369	0.626133	0.0214488	0.615206	0.0208117	0.603159	0.0197806	0.595199	0.0179648	0.5841	0.0164468	0.574549	0.0154032	0.565369	0.0143657	0.562416	0.0127994	0.604917	0.0189754	0.412897	0.0144135	5.31858e-05	5.31592e-05	
-46.5195	1.68102	0.11051	1.63193	0.103159	1.59304	0.0975619	1.56843	0.0950623	1.55623	0.0948071	1.54295	0.0940088	1.52779	0.0924833	1.51587	0.091129	1.5035	0.0900119	1.48557	0.0875653	1.47172	0.0863126	1.46239	0.0853386	1.44622	0.0830858	1.43304	0.0809533	1.42142	0.080453	1.40553	0.0782719	1.40548	0.0793073	1.42111	0.0829892	1.4005	0.0796473	1.39248	0.0779918	1.38429	0.0772998	1.37918	0.0772572	1.35894	0.0749456	1.34895	0.073194	1.33885	0.0721566	1.32437	0.0709732	1.3124	0.070254	1.29973	0.0698055	1.28922	0.0691677	1.29269	0.0699635	1.27584	0.0691544	1.26523	0.0684369	1.25592	0.0677397	1.24826	0.0680483	1.24259	0.0679615	1.23756	0.0676829	1.23155	0.0675475	1.22092	0.0665738	1.20266	0.0657172	1.19925	0.0661044	1.20502	0.0679625	1.21202	0.0695505	1.20206	0.0684334	1.19116	0.0667939	1.1824	0.0663081	1.16862	0.0649545	1.15771	0.0650031	1.15235	0.0651052	1.13979	0.0643074	1.13786	0.0641379	1.12147	0.061917	1.09616	0.0601663	1.07237	0.0584589	1.06024	0.0587322	1.04283	0.0584931	1.01932	0.0559385	1.00905	0.0552785	1.00229	0.0561753	0.988787	0.0540451	0.97235	0.0539562	0.967416	0.0542745	0.961338	0.0538275	0.937379	0.0518127	0.933072	0.0514353	0.917605	0.0512251	0.887766	0.0491606	0.870949	0.0491509	0.861692	0.0487585	0.845432	0.0483721	0.831865	0.047814	0.825982	0.0476605	0.811544	0.047209	0.808592	0.0474239	0.800386	0.0472947	0.791036	0.0466871	0.777121	0.0455888	0.770358	0.0462655	0.767323	0.0464559	0.759741	0.0461485	0.759788	0.0480839	0.757438	0.0474965	0.739704	0.0458991	0.732829	0.0465895	0.729829	0.0470181	0.707708	0.0416969	0.694395	0.0406882	0.680489	0.0373617	0.65185	0.0325051	0.63431	0.0284036	0.614728	0.0244415	0.600158	0.021474	0.598858	0.0217126	0.570396	0.016744	0.565081	0.0156197	0.551813	0.0144519	0.531407	0.010833	0.524139	0.0101434	0.61224	0.0145048	0.539979	0.0174685	0.00207774	0.000761332	
-33.2282	1.49373	0.101902	1.45432	0.0944365	1.42445	0.0897404	1.40462	0.087735	1.38751	0.0856272	1.37528	0.0848937	1.36182	0.0830345	1.35391	0.0833815	1.34715	0.0834755	1.34518	0.0841802	1.32733	0.0811216	1.30951	0.0775579	1.30518	0.0779972	1.28353	0.0737089	1.27419	0.0725332	1.26005	0.0692739	1.24879	0.0690438	1.25046	0.070203	1.23691	0.0693692	1.233	0.0705061	1.22391	0.0684724	1.22007	0.0694178	1.20803	0.0671224	1.19801	0.0651307	1.19364	0.0639647	1.17577	0.0607184	1.16486	0.0604087	1.15564	0.0595618	1.14471	0.0585354	1.14509	0.0590033	1.1365	0.058888	1.12828	0.058044	1.12687	0.0577311	1.11834	0.0576903	1.10225	0.0563386	1.09688	0.0577496	1.09515	0.0588865	1.08846	0.0589761	1.08889	0.0594666	1.09125	0.0612003	1.08697	0.0602322	1.08846	0.0605549	1.07918	0.0627436	1.06217	0.0615846	1.05744	0.0602298	1.04999	0.0591429	1.0347	0.056923	1.0281	0.0576477	1.01085	0.0552184	0.990161	0.0522986	0.978359	0.0513722	0.960658	0.048647	0.942056	0.0474652	0.933009	0.0459413	0.922037	0.0458951	0.90833	0.0458211	0.900196	0.0462218	0.894162	0.0461542	0.893108	0.0462321	0.877836	0.0453548	0.866083	0.0452327	0.863027	0.0453433	0.84683	0.0445799	0.827811	0.042791	0.808734	0.0417256	0.804231	0.0416566	0.794572	0.0408616	0.787571	0.0419265	0.771021	0.0401357	0.759486	0.0393543	0.746305	0.0376674	0.744213	0.0373541	0.730437	0.036709	0.722716	0.0358596	0.723963	0.0379168	0.717807	0.0364449	0.721903	0.0384151	0.709071	0.0355529	0.688677	0.0333728	0.676861	0.0321063	0.661171	0.0297927	0.655136	0.0298457	0.640708	0.0271108	0.640634	0.0268294	0.629216	0.0249419	0.613948	0.0228579	0.595681	0.0208457	0.572077	0.0177196	0.573779	0.0179882	0.560447	0.0169553	0.552335	0.016218	0.54821	0.0161462	0.544622	0.0166304	0.540311	0.0151527	0.522837	0.0119945	0.520677	0.0120559	0.508002	0.00968501	0.495978	0.00753284	0.602013	0.0163723	0.01345	0.00207983	
-19.9369	1.30439	0.0702056	1.27196	0.0652991	1.24999	0.0622974	1.22979	0.0598741	1.21655	0.0586147	1.20363	0.0572207	1.18945	0.0558479	1.1792	0.0550559	1.17058	0.0550872	1.16081	0.0549853	1.14871	0.0529533	1.1438	0.0529307	1.13924	0.053603	1.13149	0.0532213	1.11896	0.051163	1.11155	0.0505679	1.10917	0.0513198	1.09674	0.0483914	1.08835	0.0479278	1.08149	0.0470698	1.07969	0.0468489	1.0774	0.0488134	1.07604	0.0492776	1.06528	0.0473247	1.06555	0.048888	1.06289	0.0485449	1.05733	0.048152	1.04303	0.0451264	1.03456	0.0439999	1.03541	0.0450891	1.01702	0.0424768	1.00779	0.0421672	1.0012	0.0412432	0.98919	0.0404966	0.982523	0.0399979	0.974101	0.0393463	0.965084	0.0390897	0.959736	0.0387834	0.950948	0.0380873	0.961032	0.0396735	0.960361	0.0399309	0.961055	0.0413747	0.949191	0.040456	0.939248	0.0401181	0.929468	0.0394883	0.921198	0.0390877	0.918183	0.0391628	0.911058	0.0392961	0.897866	0.038554	0.885756	0.0368857	0.879152	0.0361469	0.860852	0.0346575	0.843054	0.0344323	0.846857	0.0354053	0.839156	0.0355035	0.823209	0.0348615	0.820527	0.0353626	0.813518	0.0342556	0.803385	0.0330665	0.785154	0.0317855	0.779674	0.0312323	0.782483	0.0316875	0.759861	0.0303592	0.750702	0.0302526	0.747313	0.0306192	0.732925	0.0296162	0.718885	0.0285826	0.708427	0.0287401	0.702821	0.0284084	0.689814	0.0273344	0.686513	0.0260033	0.669852	0.0245653	0.66624	0.0246409	0.65895	0.0233141	0.662719	0.0260621	0.654515	0.0248319	0.646216	0.0245634	0.641539	0.0245786	0.619413	0.0209213	0.612558	0.0193463	0.601021	0.0179827	0.602244	0.0193255	0.603427	0.0202308	0.588615	0.0178181	0.569131	0.0148707	0.559895	0.0142009	0.553135	0.013743	0.54228	0.0129671	0.534731	0.0123303	0.529111	0.0120656	0.52689	0.0119691	0.52376	0.0119312	0.517878	0.0113525	0.517916	0.0118171	0.514272	0.0116768	0.507989	0.0111756	0.505146	0.0107535	0.500951	0.0109877	0.530995	0.00966585	0.0566011	0.00401894	
-6.64564	1.21467	0.0608507	1.18131	0.0548986	1.16156	0.0523464	1.1441	0.0505053	1.12986	0.048899	1.1196	0.0482359	1.10745	0.0472134	1.09733	0.0462135	1.09245	0.0462757	1.08341	0.0452289	1.07815	0.0449684	1.06866	0.0436958	1.0659	0.044334	1.05773	0.0434895	1.04743	0.0420808	1.04464	0.0423965	1.03691	0.041651	1.03226	0.0412491	1.02488	0.0410583	1.02028	0.0408655	1.01716	0.0408774	1.01409	0.040956	1.00521	0.0409171	0.99969	0.0408054	1.0016	0.0420788	0.997886	0.0421407	0.998156	0.0421076	0.994808	0.0422482	0.986183	0.0412603	0.977768	0.0410405	0.965362	0.0398224	0.95828	0.0395832	0.943978	0.0385083	0.946981	0.0392457	0.936068	0.0384316	0.936718	0.0389072	0.934422	0.0389703	0.928025	0.0387706	0.917277	0.0385487	0.906049	0.0378783	0.896013	0.0372757	0.890866	0.0373212	0.889433	0.0377321	0.899269	0.0401953	0.887622	0.038609	0.884361	0.0384625	0.873636	0.0375075	0.868995	0.0373871	0.85215	0.0371372	0.851987	0.0372778	0.840223	0.0375423	0.825505	0.0369158	0.824073	0.0383275	0.820697	0.0412241	0.81044	0.0412951	0.797144	0.0399505	0.783747	0.0386716	0.779281	0.037204	0.781759	0.0374692	0.774101	0.0368522	0.777415	0.0364493	0.762262	0.0351607	0.737415	0.0329815	0.736445	0.0345257	0.723323	0.0321354	0.713347	0.0304527	0.698892	0.0287162	0.677282	0.025443	0.67404	0.0256873	0.663625	0.024133	0.653146	0.0233472	0.650875	0.0248478	0.633064	0.0210616	0.630125	0.0225043	0.627026	0.0230764	0.613823	0.0199179	0.607964	0.0216077	0.612566	0.0220064	0.601418	0.0196579	0.587812	0.0172849	0.579604	0.0163673	0.570688	0.0162437	0.561885	0.0156826	0.555521	0.0149676	0.533978	0.01282	0.52813	0.0125245	0.521437	0.0123087	0.516624	0.0124043	0.511111	0.011885	0.508995	0.0125529	0.502758	0.0112818	0.505648	0.0121295	0.497676	0.0113288	0.496592	0.0117415	0.493998	0.0114465	0.4871	0.0112979	0.480281	0.0104991	0.471116	0.00739119	0.461113	0.00468123	0.231812	0.00483791	

